behavior,cross_car_a_v,cross_car_a_x,cross_car_a_y,cross_car_a_yaw,cross_car_b_v,cross_car_b_x,cross_car_b_y,cross_car_b_yaw,cross_car_c_v,cross_car_c_x,cross_car_c_y,cross_car_c_yaw,ctrl_state,ctrl_v,ego_v,ego_x,ego_y,ego_yaw,perc_near_x,t
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.56235585,4.58489482076162,86.43080917376342,-47.26567115425718,0.9056032155612507,nan,50.080000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.59422309,4.596967872446522,86.48730744299567,-47.1932282834057,0.9116991313397407,nan,50.1
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.61064693,4.6144920080614495,86.54356970133219,-47.12017505771515,0.9176222559329688,nan,50.120000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.62745883,4.617493160641492,86.59946982989796,-47.04670596931767,0.9234080456176695,nan,50.14
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.64124528,4.6273307718553625,86.65501926896104,-46.972761063905494,0.9291306335094461,nan,50.160000000000004
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.65503174,4.639405854562119,86.71036226804371,-46.89837012405739,0.934890414285681,nan,50.18
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.65503174,4.655054490149609,86.76540758826195,-46.82338444974734,0.9406694263611897,nan,50.2
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.66920831,4.669099909622204,86.8201474867954,-46.74785172528319,0.9464198634718232,nan,50.220000000000006
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.69889555,4.685743153028881,86.87460001746865,-46.671713541185476,0.9521010511951653,nan,50.24
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.71438943,4.705503424297566,86.92889363911296,-46.59498317296076,0.9577777139955757,nan,50.260000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.7264866,4.727365259652914,86.98298331649018,-46.51760023728295,0.9635381413380951,nan,50.281000000000006
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.73902234,4.772104006841154,87.03707698760743,-46.43928094367968,0.9694027113783447,nan,50.300000000000004
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.75198324,4.785166209897188,87.0909749551077,-46.36025535516423,0.975263697033905,nan,50.32
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.76590723,4.804494564462639,87.14464160743088,-46.28063567256322,0.9811046594893328,nan,50.34
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.77643018,4.815736138964114,87.19799091796617,-46.20050210170043,0.9870122718527788,nan,50.36000000000001
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.78695314,4.826708558356765,87.25099329416224,-46.119879150101156,0.9929890115228734,nan,50.381
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.78695314,4.8373279844440615,87.30358468016597,-46.038719127958466,0.998984075596451,nan,50.400000000000006
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.80948379,4.845106219991856,87.35576346882773,-45.957128049406755,1.0049589861260824,nan,50.42
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.82154846,4.854295404833706,87.40754897085219,-45.875081551192466,1.0108736371065457,nan,50.441
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.83413032,4.855545953506537,87.45906260328296,-45.792739794556766,1.0168111383103413,nan,50.46
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.84382512,4.839433306776203,87.51020203389963,-45.71048657455081,1.022916042345407,nan,50.480000000000004
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.85351992,4.8337850523847194,87.56047119835577,-45.627853608876606,1.0289346518273716,nan,50.5
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.86372087,4.8478024042383705,87.61021626609316,-45.54468862207918,1.0348951986115886,nan,50.52
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.86372087,4.862841473116122,87.65958717431809,-45.46097953430104,1.0408005123377082,nan,50.541000000000004
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.88579222,4.861300899168349,87.70856792855925,-45.37697241496445,1.0466981101640083,nan,50.56
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.89412165,4.8676236600746146,87.75718059519069,-45.292653476282034,1.052717809676122,nan,50.580000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.90300527,4.880534059217186,87.80531311196494,-45.207786191945374,1.0587945036808657,nan,50.6
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.91242612,4.892725984882442,87.85297368427067,-45.122388147154716,1.0648614287741551,nan,50.620000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.91242612,4.90519463703293,87.90024679581774,-45.036491703850785,1.0709455239261114,nan,50.64
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.92964281,4.910950765344948,87.94706565481417,-44.95016754147587,1.0770810842393614,nan,50.660000000000004
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.92964281,4.936601712126527,87.99359678893362,-44.86327734922227,1.0833162437012434,nan,50.68
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.93684782,4.979668413073836,88.03998854500342,-44.775391681552,1.0896493732466077,nan,50.7
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.95304216,4.98679896263431,88.08586773920005,-44.686867861503686,1.095930993557908,nan,50.720000000000006
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.96207451,4.992941454708718,88.13124393163119,-44.59795760035137,1.1021446251182672,nan,50.74
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.97170875,5.0080772989922355,88.17622426598857,-44.50851729668288,1.1083330754794902,nan,50.760000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.97796232,5.01266596844217,88.22076417042257,-44.418726407480804,1.1146264175713392,nan,50.78
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.98482147,5.023808437775141,88.26474898903919,-44.32842009421872,1.120961387537031,nan,50.800000000000004
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.99226762,5.026836628854215,88.30818182810359,-44.23777378402958,1.1272891065465163,nan,50.82
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.99226762,5.031785100461962,88.35108018879578,-44.14677486628663,1.1335634106639523,nan,50.84
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.00908353,5.027773245679689,88.39349915468954,-44.055543451363825,1.1398309059738219,nan,50.86000000000001
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.01442825,4.9987565179449085,88.43529887148854,-43.96455205137711,1.1461892463821217,nan,50.88
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.02101702,4.996665126960925,88.47621358538184,-43.8733873474194,1.1524770405673856,nan,50.900000000000006
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.02827864,5.003706857938843,88.51659285326738,-43.7818441514696,1.15875751930386,nan,50.92100000000001
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.03554026,5.0035506455297165,88.55647562905264,-43.69005486355006,1.1650828240682742,nan,50.940000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.03554026,5.009012004569017,88.5958033657553,-43.59793180833887,1.171470841899623,nan,50.96
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.04457206,5.011620565171572,88.63459111146766,-43.50551569122422,1.1779376112409121,nan,50.980000000000004
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.04974307,5.021662575781848,88.67277853397896,-43.41264974338872,1.1844388875533063,nan,51.0
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.04974307,5.032595106286483,88.7103979223305,-43.31933841287986,1.1909232188829757,nan,51.02
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.06218517,5.044031612466058,88.74751114485737,-43.22557496225347,1.1973646280062569,nan,51.041000000000004
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.06942735,5.054362781406674,88.78427588654188,-43.1315011140785,1.2038471754530442,nan,51.06
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.07330216,5.087771439784584,88.82059383319975,-43.03666445640775,1.2104302815116086,nan,51.080000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.07785119,5.1159546984426685,88.85636662016239,-42.940847397373076,1.2170679441737078,nan,51.1
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.07785119,5.113092602592077,88.89149036868479,-42.844797687528114,1.2236877530411947,nan,51.120000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.08305362,5.122069356833283,88.92602883485867,-42.74838436070437,1.2302400046225164,nan,51.141000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.08966043,5.133182843074437,88.96002742397437,-42.65155240109636,1.2367905648762803,nan,51.160000000000004
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.09951385,5.134107291489208,88.99345584826733,-42.55445867124753,1.2434573049308733,nan,51.18
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.10343905,5.140737865858155,89.02621827022921,-42.457026171947355,1.250199544990949,nan,51.2
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.10803538,5.143181098172349,89.05831859161682,-42.35930876212078,1.256946516549047,nan,51.220000000000006
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.11336228,5.141906644519043,89.08976978575708,-42.261386197981075,1.2636529308461708,nan,51.24
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.11939745,5.1126351069299085,89.12043061250593,-42.163630326984716,1.270296781606611,nan,51.260000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.12208058,5.102403460696382,89.15033413987847,-42.0660776164101,1.2770093712698234,nan,51.28
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.12208058,5.096598723338254,89.17954296062223,-41.96840009907917,1.2837767180369621,nan,51.300000000000004
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.12547245,5.101000811461541,89.20811061413261,-41.87047065801418,1.2905337585682848,nan,51.32
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.13029597,5.10856281585343,89.23603183455748,-41.77223794098873,1.2972351677925125,nan,51.34
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.14066695,5.099789816886493,89.26335262187654,-41.67390842104,1.3039619675439302,nan,51.36000000000001
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.14066695,5.096315129439733,89.29004752864061,-41.57551936218357,1.3108146496206066,nan,51.38
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.1434409,5.105372079390194,89.31603720422777,-41.47679654842295,1.317764440999234,nan,51.400000000000006
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.1434409,5.1158662321821575,89.34139550789523,-41.377700803716465,1.3247637476000904,nan,51.42100000000001
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.14896918,5.135499858775653,89.3662750512326,-41.27814054344977,1.33181261093717,nan,51.440000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.14896918,5.1720266490708235,89.39052092280103,-41.177806000741796,1.33885864466099,nan,51.46
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.15474736,5.18897771042754,89.41408011159433,-41.076763289008404,1.3459946363139677,nan,51.480000000000004
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.15734839,5.19541394300992,89.43689833147275,-40.97539779054845,1.3531749899945276,nan,51.5
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.16068439,5.192457608139542,89.45897515424959,-40.87392094186739,1.3603243012969717,nan,51.52
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.16553322,5.199353852240758,89.48035326088079,-40.77217497524903,1.367413228466878,nan,51.540000000000006
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.17038205,5.2022389734475345,89.50105574916125,-40.67018991465516,1.3745017172256324,nan,51.56
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.17134882,5.205569218949314,89.5210374198563,-40.56802825784196,1.3816671059090453,nan,51.581
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.17304948,5.208193945992715,89.54027083818552,-40.46565806850766,1.388856467665414,nan,51.601000000000006
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.17304948,5.199263611116374,89.55874923595572,-40.36327748203999,1.395989980739043,nan,51.620000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.1786965,5.171121333179982,89.57638561552456,-40.261193010811844,1.4029478875381656,nan,51.641000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.1786965,5.134952040856312,89.59323122887072,-40.159733161529346,1.409742298562609,nan,51.660000000000004
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.16608483,5.128642689189066,89.60935618658092,-40.05843203695363,1.4165587533521007,nan,51.681000000000004
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.14978181,5.11615163388279,89.62476024330708,-39.95721883112346,1.4235180283922233,nan,51.7
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.13376326,5.101167513926061,89.63941585341367,-39.85616597855436,1.4306901836510908,nan,51.720000000000006
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.11843838,5.070818186335044,89.6532552597907,-39.755560292347724,1.4380144768660672,nan,51.74
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.10351633,5.0558702026163616,89.66629925494018,-39.655249853115656,1.4453303514331037,nan,51.760000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.08713026,5.050290866257985,89.67859757058716,-39.554971427594744,1.4525334689563523,nan,51.78
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.07139657,5.044717599401013,89.69021705871826,-39.45472608223354,1.459558404781776,nan,51.800000000000004
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.05630458,5.048434135218282,89.70110618735275,-39.35437872053199,1.4663212570552124,nan,51.82
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.04188092,5.030139601091973,89.71129292756511,-39.25422172673276,1.472770244113793,nan,51.84
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.0277719,5.0136501102651785,89.72081570763588,-39.15431802913557,1.478883171751387,nan,51.86000000000001
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.0277719,5.00000298652054,89.72971280235204,-39.05463616556757,1.4846585703850228,nan,51.88
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.99769637,4.987805573072055,89.73802574938726,-38.95516129468445,1.4900917869622934,nan,51.901
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.99769637,4.97546098044408,89.74579037081479,-38.85589669539937,1.4951721441177677,nan,51.92
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.98357426,4.965848047391207,89.75304697116974,-38.756800339328194,1.4999129760987047,nan,51.940000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.95682681,4.959052456994937,89.75984467033616,-38.65782207980892,1.5043231524868224,nan,51.96
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.95682681,4.9552362475932705,89.76622127410752,-38.558908731290785,1.5083938296692156,nan,51.980000000000004
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.95776351,4.955271972041285,89.77220870112724,-38.459989241858985,1.512112385290002,nan,52.0
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.96032179,4.957341278769491,89.77782989721712,-38.36101497782478,1.515478319056416,nan,52.02
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.96288007,4.962641268325483,89.78313376095281,-38.261935894802654,1.5185790794815834,nan,52.040000000000006
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.96288007,4.96983198563982,89.78814555867422,-38.162703194116226,1.521401547183946,nan,52.06
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.9798099,4.978509289878069,89.79291075003952,-38.06329246954628,1.5238733839348495,nan,52.080000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.98909729,4.989184849836448,89.79745567944357,-37.9636670064408,1.5260496876259804,nan,52.1
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,4.9989874,4.999829341540989,89.80182603767264,-37.86381870502841,1.5279306670694912,nan,52.120000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.00944152,5.01026600272103,89.80603452685303,-37.76375354685842,1.529543079846779,nan,52.14
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.02045332,5.023125856441741,89.81010391834414,-37.66345424529429,1.530903330887155,nan,52.160000000000004
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.04895332,5.047886769162699,89.81407027179517,-37.56270753573741,1.5319766251234528,nan,52.181000000000004
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.07895332,5.074700118578743,89.81796379537425,-37.46143609740587,1.5327345204314573,nan,52.2
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.10895332,5.110204939055421,89.82182140440972,-37.35949465037801,1.533187915169378,nan,52.220000000000006
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.10895332,5.144181894333397,89.82567073041385,-37.256864430049205,1.5334008613074948,nan,52.24
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.16895332,5.163877335004308,89.82952734196847,-37.153714958457975,1.53342097476236,nan,52.260000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.17939426,5.174863090815573,89.83339833430158,-37.050337474517434,1.5332878251892617,nan,52.281000000000006
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.18773519,5.185018520887721,89.83729688158702,-36.94675324978287,1.5330350624460396,nan,52.301
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.19547612,5.197639388909578,89.84123374357131,-36.84294000323558,1.5326860241465663,nan,52.32
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.19547612,5.206993068636991,89.84522037991964,-36.738914219717095,1.5322644855765573,nan,52.34
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.21037353,5.2168935525190845,89.8492614278739,-36.634690582788444,1.531811457588218,nan,52.361000000000004
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.21037353,5.223384796481398,89.85335601241435,-36.53033234738247,1.5313727733120723,nan,52.38
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.22464385,5.233219560223623,89.85750260512494,-36.42579989300111,1.5309413735781034,nan,52.400000000000006
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.23155638,5.240368530899175,89.86169911852816,-36.321103081556004,1.5305121962963155,nan,52.42
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.23155638,5.246949274991,89.86594601271247,-36.21626858214164,1.5300821193288012,nan,52.440000000000005
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.24495182,5.251971153926371,89.87024453174537,-36.11133464947995,1.5296594001733268,nan,52.46
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.24495182,5.25883816239597,89.87459097780892,-36.006265653101394,1.5292497821299562,nan,52.480000000000004
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.25144069,5.265300501363084,89.87898426417145,-35.901068559792954,1.5288475193883826,nan,52.5
CRUISE,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,TRACKING,5.26388262,5.271792334853255,89.88342515218407,-35.79574234096618,1.5284491001542924,nan,52.52
