behavior,crossing_ids,ctrl_state,ctrl_v,ego_v,ego_x,ego_y,ego_yaw,lead_car_v,lead_car_x,lead_car_y,lead_car_yaw,perc_count,perc_full,perc_near_x,t
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.00:0;3:68.3:-51.7:1.8:0.1:0.01:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:47.9:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.3:0.01:0;4272:61.0:-44.6:0.2:0.2:0.01:0;4520:79.5:-44.3:0.2:0.1:0.01:0;4528:82.2:-54.9:0.2:0.1:0.02:0,67.36220891246647,58.120000000000005
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.00:0;3:68.3:-51.7:1.8:0.1:0.01:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:47.9:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.3:0.01:0;4272:61.0:-44.6:0.2:0.2:0.01:0;4520:79.5:-44.3:0.2:0.1:0.01:0;4528:82.2:-54.9:0.2:0.1:0.02:0,67.36220891246647,58.14
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.00:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:47.9:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.02:0;4272:61.0:-44.6:0.2:0.2:0.00:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.2:0.00:0,67.36204482199855,58.160000000000004
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.00:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:47.9:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.02:0;4272:61.0:-44.6:0.2:0.2:0.00:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.2:0.00:0,67.36204482199855,58.18000000000001
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.00:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:47.9:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.02:0;4272:61.0:-44.6:0.2:0.2:0.00:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.2:0.00:0,67.36204482199855,58.2
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.00:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:47.9:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.02:0;4272:61.0:-44.6:0.2:0.2:0.00:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.2:0.00:0,67.36204482199855,58.220000000000006
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.00:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:47.9:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.02:0;4272:61.0:-44.6:0.2:0.2:0.00:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.2:0.00:0,67.36204482199855,58.24
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.8:1.8:0.1:0.01:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.3:0.1:0.01:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.1:0.01:0,67.36252132301856,58.260000000000005
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.8:1.8:0.1:0.01:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.3:0.1:0.01:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.1:0.01:0,67.36252132301856,58.28
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.8:1.8:0.1:0.01:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.3:0.1:0.01:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.1:0.01:0,67.36252132301856,58.300000000000004
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.8:1.8:0.1:0.01:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.3:0.1:0.01:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.1:0.01:0,67.36252132301856,58.32
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.8:1.8:0.1:0.01:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.3:0.1:0.01:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.1:0.01:0,67.36252132301856,58.34
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.00:0;3:68.3:-51.8:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.3:0.01:0;4272:61.0:-44.6:0.2:0.2:0.01:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.2:0.01:0,67.36435997337242,58.36000000000001
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.00:0;3:68.3:-51.8:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.3:0.01:0;4272:61.0:-44.6:0.2:0.2:0.01:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.2:0.01:0,67.36435997337242,58.38
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.00:0;3:68.3:-51.8:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.3:0.01:0;4272:61.0:-44.6:0.2:0.2:0.01:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.2:0.01:0,67.36435997337242,58.400000000000006
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.00:0;3:68.3:-51.8:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.3:0.01:0;4272:61.0:-44.6:0.2:0.2:0.01:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.2:0.01:0,67.36435997337242,58.42
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.00:0;3:68.3:-51.8:1.8:0.1:0.01:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.2:0.2:0.01:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.1:0.00:0,67.36419429131736,58.441
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.00:0;3:68.3:-51.8:1.8:0.1:0.01:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.2:0.2:0.01:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.1:0.00:0,67.36419429131736,58.46
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.00:0;3:68.3:-51.8:1.8:0.1:0.01:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.2:0.2:0.01:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.1:0.00:0,67.36419429131736,58.480000000000004
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.00:0;3:68.3:-51.8:1.8:0.1:0.01:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.2:0.2:0.01:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.1:0.00:0,67.36419429131736,58.50000000000001
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.00:0;3:68.3:-51.8:1.8:0.1:0.01:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.2:0.2:0.01:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.1:0.00:0,67.36419429131736,58.52
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.8:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.2:0.2:0.02:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.1:0.01:0,67.3629909086262,58.540000000000006
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.8:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.2:0.2:0.02:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.1:0.01:0,67.3629909086262,58.56
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.8:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.2:0.2:0.02:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.1:0.01:0,67.3629909086262,58.580000000000005
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.8:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.2:0.2:0.02:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.1:0.01:0,67.3629909086262,58.6
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.8:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.2:0.2:0.02:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.1:0.01:0,67.3629909086262,58.620000000000005
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.8:1.8:0.1:0.00:2;4:41.1:-44.5:0.2:0.1:0.01:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.3:0.01:0;4272:61.0:-44.6:0.2:0.2:0.02:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.2:0.01:0,67.36240875554476,58.64
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.8:1.8:0.1:0.00:2;4:41.1:-44.5:0.2:0.1:0.01:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.3:0.01:0;4272:61.0:-44.6:0.2:0.2:0.02:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.2:0.01:0,67.36240875554476,58.660000000000004
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.8:1.8:0.1:0.00:2;4:41.1:-44.5:0.2:0.1:0.01:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.3:0.01:0;4272:61.0:-44.6:0.2:0.2:0.02:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.2:0.01:0,67.36240875554476,58.68000000000001
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.8:1.8:0.1:0.00:2;4:41.1:-44.5:0.2:0.1:0.01:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.3:0.01:0;4272:61.0:-44.6:0.2:0.2:0.02:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.2:0.01:0,67.36240875554476,58.7
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.8:1.8:0.1:0.00:2;4:41.1:-44.5:0.2:0.1:0.01:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.3:0.01:0;4272:61.0:-44.6:0.2:0.2:0.02:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.2:0.01:0,67.36240875554476,58.720000000000006
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.01:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.2:0.2:0.03:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.2:0.02:0,67.36283648769364,58.74
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.01:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.2:0.2:0.03:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.2:0.02:0,67.36283648769364,58.760000000000005
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.01:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.2:0.2:0.03:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.2:0.02:0,67.36283648769364,58.78
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.01:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.2:0.2:0.03:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.2:0.02:0,67.36283648769364,58.800000000000004
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.01:2;4:41.1:-44.5:0.2:0.1:0.00:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.01:0;4272:61.0:-44.6:0.2:0.2:0.03:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.2:0.02:0,67.36283648769364,58.82
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.01:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.3:0.01:0;4272:61.0:-44.6:0.2:0.2:0.02:0;4520:79.5:-44.3:0.2:0.1:0.01:0;4528:82.2:-54.9:0.2:0.1:0.00:0,67.36153313371572,58.841
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.01:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.3:0.01:0;4272:61.0:-44.6:0.2:0.2:0.02:0;4520:79.5:-44.3:0.2:0.1:0.01:0;4528:82.2:-54.9:0.2:0.1:0.00:0,67.36153313371572,58.86000000000001
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.01:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.3:0.01:0;4272:61.0:-44.6:0.2:0.2:0.02:0;4520:79.5:-44.3:0.2:0.1:0.01:0;4528:82.2:-54.9:0.2:0.1:0.00:0,67.36153313371572,58.88
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.01:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.3:0.01:0;4272:61.0:-44.6:0.2:0.2:0.02:0;4520:79.5:-44.3:0.2:0.1:0.01:0;4528:82.2:-54.9:0.2:0.1:0.00:0,67.36153313371572,58.900000000000006
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.01:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.3:0.01:0;4272:61.0:-44.6:0.2:0.2:0.02:0;4520:79.5:-44.3:0.2:0.1:0.01:0;4528:82.2:-54.9:0.2:0.1:0.00:0,67.36153313371572,58.92
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.02:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.02:0;4272:61.0:-44.6:0.3:0.2:0.01:0;4520:79.5:-44.3:0.2:0.1:0.01:0;4528:82.2:-54.9:0.2:0.1:0.00:0,67.36146839150605,58.940000000000005
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.02:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.02:0;4272:61.0:-44.6:0.3:0.2:0.01:0;4520:79.5:-44.3:0.2:0.1:0.01:0;4528:82.2:-54.9:0.2:0.1:0.00:0,67.36146839150605,58.96
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.02:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.02:0;4272:61.0:-44.6:0.3:0.2:0.01:0;4520:79.5:-44.3:0.2:0.1:0.01:0;4528:82.2:-54.9:0.2:0.1:0.00:0,67.36146839150605,58.980000000000004
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.02:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.02:0;4272:61.0:-44.6:0.3:0.2:0.01:0;4520:79.5:-44.3:0.2:0.1:0.01:0;4528:82.2:-54.9:0.2:0.1:0.00:0,67.36146839150605,59.00000000000001
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.02:0;4201:48.0:-34.5:6.0:0.2:0.00:0;4215:61.0:-55.4:0.3:0.2:0.02:0;4272:61.0:-44.6:0.3:0.2:0.01:0;4520:79.5:-44.3:0.2:0.1:0.01:0;4528:82.2:-54.9:0.2:0.1:0.00:0,67.36146839150605,59.02
FOLLOW,-,TRACKING,0.0,0.0,58.83023192240473,-51.7499995840491,2.8827814635155483e-08,0.0,69.11100000000091,-51.75,0.0,8,1:41.1:-55.5:0.2:0.1:0.01:0;3:68.3:-51.7:1.8:0.1:0.02:2;4:41.1:-44.5:0.2:0.1:0.02:0;4201:48.0:-34.6:6.0:0.2:0.01:0;4215:61.0:-55.4:0.3:0.2:0.02:0;4272:61.0:-44.6:0.2:0.2:0.01:0;4520:79.5:-44.3:0.2:0.1:0.00:0;4528:82.2:-54.9:0.2:0.1:0.01:0,67.36164654404014,59.040000000000006
