behavior,crossing_ids,crossing_pedestrian_v,crossing_pedestrian_x,crossing_pedestrian_y,crossing_pedestrian_yaw,ctrl_state,ctrl_v,ego_v,ego_x,ego_y,ego_yaw,perc_count,perc_full,perc_near_x,t
YIELD,6@8.034643,1.1999993090287635,55.00276480205907,-53.41224932855397,-1.5730978503957798,NO_PATH,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.3:0.2:0.05:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.3:0.5:0.4:1.22:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.01:4;3741:60.9:-44.5:0.3:0.1:0.02:0,54.77219240506823,50.38
YIELD,6@8.034643,1.1999993894045498,55.00271002557653,-53.436249253830674,-1.573057498777405,NO_PATH,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.3:0.2:0.05:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.3:0.5:0.4:1.22:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.01:4;3741:60.9:-44.5:0.3:0.1:0.02:0,54.77219240506823,50.400000000000006
YIELD,6@8.039871,1.1999993894045344,55.00265621752986,-53.460249181298174,-1.57301714715903,NO_PATH,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.3:0.2:0.05:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.3:0.5:0.4:1.22:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.01:4;3741:60.9:-44.5:0.3:0.1:0.02:0,54.77219240506823,50.42
YIELD,6@8.039871,1.199999493709663,55.002603361031554,-53.48424911223634,-1.5729791406324876,NO_PATH,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.3:0.1:0.06:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.4:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.01:0;3741:60.9:-44.6:0.3:0.1:0.03:0,54.7730500237119,50.440000000000005
YIELD,6@8.039871,1.1999994937112652,55.00255139244114,-53.50824904584383,-1.5729423968476988,NO_PATH,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.3:0.1:0.06:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.4:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.01:0;3741:60.9:-44.6:0.3:0.1:0.03:0,54.7730500237119,50.46
YIELD,6@8.039871,1.1999995223399924,55.00250030441447,-53.532248981628214,-1.5729061880980781,NO_PATH,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.3:0.1:0.06:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.4:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.01:0;3741:60.9:-44.6:0.3:0.1:0.03:0,54.7730500237119,50.480000000000004
YIELD,6@8.039871,1.19999955097069,55.00245006228023,-53.55624892005735,-1.5728715844539587,NO_PATH,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.3:0.1:0.06:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.4:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.01:0;3741:60.9:-44.6:0.3:0.1:0.03:0,54.7730500237119,50.5
YIELD,6@8.054874,1.1999995509709283,55.00240065063135,-53.58024886021068,-1.572836980809839,TRACKING,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.3:0.1:0.06:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.4:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.01:0;3741:60.9:-44.6:0.3:0.1:0.03:0,54.7730500237119,50.52
YIELD,6@8.054874,1.199999601683208,55.00230424271128,-53.62824874724892,-1.572771396149624,TRACKING,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.3:0.1:0.06:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.4:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.01:0;3741:60.9:-44.6:0.3:0.1:0.03:0,54.7730500237119,50.541000000000004
YIELD,6@8.054874,1.1999996546341631,55.00225720787399,-53.65224869372196,-1.5727399373856412,TRACKING,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.3:0.1:0.06:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.6:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.01:0;3713:60.9:-55.5:0.2:0.1:0.01:1;3741:60.9:-44.5:0.3:0.1:0.03:0,nan,50.561
YIELD,6@8.054874,1.1999996546341631,55.00225720787399,-53.65224869372196,-1.5727399373856412,TRACKING,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.3:0.1:0.06:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.6:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.01:0;3713:60.9:-55.5:0.2:0.1:0.01:1;3741:60.9:-44.5:0.3:0.1:0.03:0,nan,50.580000000000005
YIELD,6@8.054874,1.1999996678716223,55.00221090052879,-53.676248642404076,-1.5727101770851806,TRACKING,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.3:0.1:0.06:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.6:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.01:0;3713:60.9:-55.5:0.2:0.1:0.01:1;3741:60.9:-44.5:0.3:0.1:0.03:0,nan,50.6
YIELD,6@8.056568,1.199999667871777,55.00216530742929,-53.70024859245369,-1.5726804167847184,TRACKING,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.3:0.1:0.06:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.6:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.01:0;3713:60.9:-55.5:0.2:0.1:0.01:1;3741:60.9:-44.5:0.3:0.1:0.03:0,nan,50.620000000000005
YIELD,6@8.056568,1.1999997046798194,55.00212041115753,-53.72424854451641,-1.5726522691434606,TRACKING,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.2:0.2:0.05:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.7:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.00:1;3741:60.9:-44.5:0.2:0.2:0.02:0,nan,50.64
YIELD,6@8.056568,1.1999997046813577,55.002076188492595,-53.748248497866626,-1.5726242063790024,TRACKING,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.2:0.2:0.05:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.7:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.00:1;3741:60.9:-44.5:0.2:0.2:0.02:0,nan,50.660000000000004
YIELD,6@8.056568,1.199999752183397,55.001989702187856,-53.79624840955795,-1.5725716146204167,TRACKING,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.2:0.2:0.05:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.7:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.00:1;3741:60.9:-44.5:0.2:0.2:0.02:0,nan,50.68
YIELD,6@8.056568,1.199999752183397,55.001989702187856,-53.79624840955795,-1.5725716146204167,TRACKING,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.2:0.2:0.05:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.7:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.00:1;3741:60.9:-44.5:0.2:0.2:0.02:0,nan,50.7
YIELD,6@8.042998,1.1999997521832766,55.001947388369565,-53.820248367299676,-1.5725459077028476,TRACKING,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.2:0.2:0.05:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.7:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.00:1;3741:60.9:-44.5:0.2:0.2:0.02:0,nan,50.720000000000006
YIELD,6@8.042998,1.1999997786022532,55.00186454569349,-53.86824828695033,-1.5724973115023821,NO_PATH,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.2:0.2:0.05:0;3:41.0:-44.5:0.3:0.2:0.00:0;6:55.0:-53.8:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.00:1;3741:60.9:-44.5:0.2:0.2:0.01:0,nan,50.74
YIELD,6@8.042998,1.1999997786022532,55.00186454569349,-53.86824828695033,-1.5724973115023821,NO_PATH,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.2:0.2:0.05:0;3:41.0:-44.5:0.3:0.2:0.00:0;6:55.0:-53.8:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.00:1;3741:60.9:-44.5:0.2:0.2:0.01:0,nan,50.760000000000005
YIELD,6@8.042998,1.1999998129667437,55.00182399130238,-53.89224824867046,-1.5724741925791736,NO_PATH,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.2:0.2:0.05:0;3:41.0:-44.5:0.3:0.2:0.00:0;6:55.0:-53.8:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.00:1;3741:60.9:-44.5:0.2:0.2:0.01:0,nan,50.78
YIELD,6@8.042998,1.1999998129659701,55.00178397714231,-53.91624821157233,-1.572451859773979,NO_PATH,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.2:0.2:0.05:0;3:41.0:-44.5:0.3:0.2:0.00:0;6:55.0:-53.8:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.00:1;3741:60.9:-44.5:0.2:0.2:0.01:0,nan,50.800000000000004
YIELD,6@8.047244,1.1999998244009926,55.00174449791696,-53.94024817547447,-1.572429877505347,NO_PATH,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.2:0.2:0.05:0;3:41.0:-44.5:0.3:0.2:0.00:0;6:55.0:-53.8:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.00:1;3741:60.9:-44.5:0.2:0.2:0.01:0,nan,50.82
YIELD,6@8.047244,1.199999832026905,55.00166707801884,-53.98824810631604,-1.5723875488053694,NO_PATH,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.2:0.2:0.04:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.9:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.00:1;3741:60.9:-44.6:0.2:0.1:0.01:0,nan,50.84
YIELD,6@8.047244,1.199999832026905,55.00166707801884,-53.98824810631604,-1.5723875488053694,NO_PATH,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.2:0.2:0.04:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.9:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.00:1;3741:60.9:-44.6:0.2:0.1:0.01:0,nan,50.86000000000001
YIELD,6@8.047244,1.199999856833359,55.00159162133966,-54.0362480412272,-1.5723483081427676,NO_PATH,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.2:0.2:0.04:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.9:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.00:1;3741:60.9:-44.6:0.2:0.1:0.01:0,nan,50.88
YIELD,6@8.047244,1.199999856833359,55.00159162133966,-54.0362480412272,-1.5723483081427676,NO_PATH,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.2:0.2:0.04:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.9:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.00:1;3741:60.9:-44.6:0.2:0.1:0.01:0,nan,50.900000000000006
YIELD,-,1.1999998704755477,55.001518017458714,-54.084247979460685,-1.572310613434686,TRACKING,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.2:0.2:0.04:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-53.9:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.00:1;3741:60.9:-44.6:0.2:0.1:0.01:0,nan,50.92
YIELD,-,1.1999998704755477,55.001518017458714,-54.084247979460685,-1.572310613434686,TRACKING,0.0,0.0,46.93836433075318,-51.78137580222271,-0.023080893265634297,6,1:41.1:-55.5:0.2:0.2:0.03:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-54.1:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.2:0.01:0;3741:60.9:-44.6:0.3:0.1:0.01:0,nan,50.940000000000005
YIELD,-,1.1999998778412522,55.00148188565296,-54.10824794974542,-1.572292299312065,TRACKING,0.0,0.021749236991718438,46.93864964012323,-51.78138238889437,-0.023080893144099786,6,1:41.1:-55.5:0.2:0.2:0.03:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-54.1:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.2:0.01:0;3741:60.9:-44.6:0.3:0.1:0.01:0,nan,50.96
YIELD,-,1.1999998827537792,55.00144618390539,-54.132247920845685,-1.572274617190228,TRACKING,0.0,0.05174923698902728,46.9395343891376,-51.78140281366532,-0.0230808930135756,6,1:41.1:-55.5:0.2:0.2:0.03:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-54.1:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.2:0.01:0;3741:60.9:-44.6:0.3:0.1:0.01:0,nan,50.980000000000004
YIELD,-,1.1999998827533915,55.00141090652825,-54.15624789257349,-1.5722569350683895,TRACKING,0.0284999998,0.08121887190854074,46.94100741806236,-51.78143735014787,-0.023077261082746468,6,1:41.1:-55.5:0.2:0.2:0.03:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-54.1:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.2:0.01:0;3741:60.9:-44.6:0.3:0.1:0.01:0,nan,51.0
YIELD,-,1.1999998988290226,55.001376044472295,-54.1802478651654,-1.5722402583766701,TRACKING,0.0884999998,0.10959137466282139,46.94304865849689,-51.78148513130623,-0.02306392124570451,6,1:41.1:-55.5:0.2:0.2:0.03:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-54.1:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.2:0.01:0;3741:60.9:-44.6:0.3:0.1:0.01:0,nan,51.02
YIELD,-,1.1999998988275904,55.0013415773779,-54.20424783839208,-1.5722238330424778,TRACKING,0.117,0.13970223565347029,46.94568742071097,-51.78154668225073,-0.02303281685240686,6,1:41.1:-55.5:0.2:0.2:0.03:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-54.2:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.01:4;3741:60.9:-44.6:0.3:0.1:0.01:0,nan,51.040000000000006
YIELD,-,1.1999999077348704,55.001307500452164,-54.228247812300644,-1.5722079254972656,TRACKING,0.117,0.16995828731140697,46.94893100972621,-51.78162180438698,-0.02297522774494086,6,1:41.1:-55.5:0.2:0.2:0.03:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-54.2:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.01:4;3741:60.9:-44.6:0.3:0.1:0.01:0,nan,51.06
YIELD,-,1.1999999077357897,55.00127380091322,-54.252247786795536,-1.5721922398616166,TRACKING,0.147,0.20024417353919077,46.952783110103255,-51.7817102661585,-0.022897805007547185,6,1:41.1:-55.5:0.2:0.2:0.03:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-54.2:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.01:4;3741:60.9:-44.6:0.3:0.1:0.01:0,nan,51.080000000000005
YIELD,-,1.1999999108839978,55.00124047758279,-54.27624776184722,-1.5721766910577313,TRACKING,0.207,0.23015339173624733,46.957235653445814,-51.781812063266784,-0.022808808803718487,6,1:41.1:-55.5:0.2:0.2:0.03:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-54.2:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.01:4;3741:60.9:-44.6:0.3:0.1:0.01:0,nan,51.1
YIELD,-,1.1999999156078063,55.00117492219227,-54.324247713704,-1.5721466881040793,TRACKING,0.237,0.2598542729261732,46.96228424103761,-51.78192699263266,-0.022706569574245692,6,1:41.1:-55.5:0.2:0.2:0.03:0;3:41.0:-44.5:0.3:0.2:0.01:0;6:55.0:-54.2:0.5:0.4:1.24:1;3401:48.0:-34.5:6.0:0.3:0.00:0;3713:60.9:-55.5:0.2:0.1:0.01:4;3741:60.9:-44.6:0.3:0.1:0.01:0,nan,51.121
YIELD,-,1.199999926050084,55.001142675747936,-54.34824769054073,-1.5721325495208966,TRACKING,0.267,0.28971594431218917,46.967928524658724,-51.782054867667874,-0.02259072320999371,6,1:41.1:-55.5:0.2:0.2:0.02:0;3:41.1:-44.5:0.3:0.1:0.04:0;6:55.0:-54.3:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.01:0;3713:60.9:-55.5:0.2:0.1:0.00:0;3741:60.9:-44.6:0.3:0.1:0.01:0,nan,51.14
YIELD,-,1.199999926050124,55.00111076650078,-54.37224766784904,-1.5721185068147863,TRACKING,0.297,0.31977613448889325,46.97417157025721,-51.78219561165112,-0.022462831380074794,6,1:41.1:-55.5:0.2:0.2:0.02:0;3:41.1:-44.5:0.3:0.1:0.04:0;6:55.0:-54.3:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.01:0;3713:60.9:-55.5:0.2:0.1:0.00:0;3741:60.9:-44.6:0.3:0.1:0.01:0,nan,51.160000000000004
YIELD,-,1.199999926050124,55.00111076650078,-54.37224766784904,-1.5721185068147863,TRACKING,0.297,0.34983147863733527,46.98101504172529,-51.78234891061241,-0.022324363094650038,6,1:41.1:-55.5:0.2:0.2:0.02:0;3:41.1:-44.5:0.3:0.1:0.04:0;6:55.0:-54.3:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.01:0;3713:60.9:-55.5:0.2:0.1:0.00:0;3741:60.9:-44.6:0.3:0.1:0.01:0,nan,51.18
YIELD,-,1.1999999311904945,55.00107919308363,-54.3962476456529,-1.5721047129703074,TRACKING,0.357,0.379863958874714,46.98845921384344,-51.782514600488106,-0.02217648335418222,6,1:41.1:-55.5:0.2:0.2:0.02:0;3:41.1:-44.5:0.3:0.1:0.04:0;6:55.0:-54.3:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.01:0;3713:60.9:-55.5:0.2:0.1:0.00:0;3741:60.9:-44.6:0.3:0.1:0.01:0,nan,51.2
YIELD,-,1.1999999317612777,55.001047945608384,-54.420247623946175,-1.5720912232900461,TRACKING,0.357,0.40987922831910667,46.99650371435933,-51.78269242951639,-0.022020226999774732,6,1:41.1:-55.5:0.2:0.2:0.02:0;3:41.1:-44.5:0.3:0.1:0.04:0;6:55.0:-54.3:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.01:0;3713:60.9:-55.5:0.2:0.1:0.00:0;3741:60.9:-44.6:0.3:0.1:0.01:0,nan,51.220000000000006
YIELD,-,1.199999932272704,55.00101702188516,-54.44424760266389,-1.5720777593852697,TRACKING,0.387,0.4399690361790209,47.00515020655121,-51.78288218411399,-0.02185691095473724,6,1:41.1:-55.5:0.3:0.2:0.02:0;3:41.0:-44.5:0.3:0.1:0.07:0;6:55.0:-54.4:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.02:0;3713:60.9:-55.5:0.3:0.2:0.02:4;3741:60.9:-44.6:0.3:0.1:0.02:0,nan,51.24
YIELD,-,1.1999999368770178,55.00098641541846,-54.46824758188551,-1.5720647852146796,TRACKING,0.417,0.46982659574158275,47.0143936903279,-51.78308350224837,-0.0216871114986291,6,1:41.1:-55.5:0.3:0.2:0.02:0;3:41.0:-44.5:0.3:0.1:0.07:0;6:55.0:-54.4:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.02:0;3713:60.9:-55.5:0.3:0.2:0.02:4;3741:60.9:-44.6:0.3:0.1:0.02:0,nan,51.260000000000005
YIELD,-,1.1999999435534117,55.00092613332316,-54.5162475415926,-1.5720392953788076,TRACKING,0.477,0.49978715253159195,47.024236215765576,-51.78329616655984,-0.021510404635826152,6,1:41.1:-55.5:0.3:0.2:0.02:0;3:41.0:-44.5:0.3:0.1:0.07:0;6:55.0:-54.4:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.02:0;3713:60.9:-55.5:0.3:0.2:0.02:4;3741:60.9:-44.6:0.3:0.1:0.02:0,nan,51.28
YIELD,-,1.1999999435534117,55.00092613332316,-54.5162475415926,-1.5720392953788076,TRACKING,0.507,0.529795517174986,47.03467886471679,-51.78352033887934,-0.02132702645162318,6,1:41.1:-55.5:0.3:0.2:0.02:0;3:41.0:-44.5:0.3:0.1:0.07:0;6:55.0:-54.4:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.02:0;3713:60.9:-55.5:0.3:0.2:0.02:4;3741:60.9:-44.6:0.3:0.1:0.02:0,nan,51.300000000000004
CRUISE,-,1.1999999435546498,55.00089644195019,-54.54024752209733,-1.5720270266009955,TRACKING,0.537,0.5597902055648306,47.04572138963715,-51.78375530476537,-0.02113771722731345,6,1:41.1:-55.5:0.3:0.2:0.02:0;3:41.0:-44.5:0.3:0.1:0.07:0;6:55.0:-54.4:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.02:0;3713:60.9:-55.5:0.3:0.2:0.02:4;3741:60.9:-44.6:0.3:0.1:0.02:0,nan,51.32
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,0.567,0.5897805801257975,47.05736351457745,-51.784000779892935,-0.0209428922488364,6,1:41.1:-55.5:0.3:0.2:0.03:0;3:41.0:-44.5:0.3:0.2:0.08:0;6:55.0:-54.6:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.01:0;3713:60.9:-55.5:0.3:0.2:0.03:4;3741:60.9:-44.6:0.3:0.2:0.03:0,nan,51.341
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,0.597,0.6196799880982699,47.06960373897548,-51.7842564991017,-0.02074263609741952,6,1:41.1:-55.5:0.3:0.2:0.03:0;3:41.0:-44.5:0.3:0.2:0.08:0;6:55.0:-54.6:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.01:0;3713:60.9:-55.5:0.3:0.2:0.03:4;3741:60.9:-44.6:0.3:0.2:0.03:0,nan,51.36000000000001
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,0.597,0.6496841495307583,47.0824439535023,-51.78452211459889,-0.020536896685136474,6,1:41.1:-55.5:0.3:0.2:0.03:0;3:41.0:-44.5:0.3:0.2:0.08:0;6:55.0:-54.6:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.01:0;3713:60.9:-55.5:0.3:0.2:0.03:4;3741:60.9:-44.6:0.3:0.2:0.03:0,nan,51.38
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,0.627,0.6796796295914939,47.09588407688339,-51.7847973143064,-0.020326181260957484,6,1:41.1:-55.5:0.3:0.2:0.03:0;3:41.0:-44.5:0.3:0.2:0.08:0;6:55.0:-54.6:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.01:0;3713:60.9:-55.5:0.3:0.2:0.03:4;3741:60.9:-44.6:0.3:0.2:0.03:0,nan,51.400000000000006
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,0.657,0.7096693200175188,47.10992398440643,-51.785081783976125,-0.020110894652562643,6,1:41.1:-55.5:0.3:0.2:0.03:0;3:41.0:-44.5:0.3:0.2:0.08:0;6:55.0:-54.6:0.5:0.4:1.23:1;3401:48.0:-34.5:6.0:0.3:0.01:0;3713:60.9:-55.5:0.3:0.2:0.03:4;3741:60.9:-44.6:0.3:0.2:0.03:0,nan,51.42400000000001
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,0.717,0.7396531343554649,47.124563709817686,-51.78537520326953,-0.019891427063242414,6,1:41.1:-55.5:0.3:0.1:0.05:0;3:41.0:-44.6:0.3:0.2:0.09:0;6:55.0:-54.6:0.5:0.4:1.17:1;3401:47.9:-34.5:6.0:0.3:0.02:0;3713:60.9:-55.5:0.3:0.2:0.03:0;3741:60.9:-44.6:0.3:0.2:0.02:0,nan,51.441
